12;8;2019;3;58;45;Monkey;12
12;8;2019;4;2;22;Monkey;12
12;8;2019;5;12;32;Monkey;12
12;8;2019;5;20;57;Monkey;12
12;8;2019;5;24;44;Monkey;12
12;8;2019;5;25;49;Monkey;12
12;8;2019;5;26;29;Monkey;12
12;8;2019;8;41;22;Monkey;12
12;8;2019;8;42;14;Monkey;12
12;8;2019;10;11;58;Monkey;102
